PPP,Turns,Adv,GoalVis%,StartVis%,VisMag,Obstacle Use,Unreachable Cells,VisWeighted,Bumper,Decision Bumper
PPPempty.ppp,1,38,1.00,1.00,2.24,1.00,0,7.00,100.00,100.00
